group,plate,serum,virus,replicate,ic50,ic50_bound,midpoint,midpoint_bound,midpoint_bound_type,slope,top,bottom,r2,rmsd
human,plate1,seqneut25to26_sera_0001,A/Bangkok/P2391/2025_H3N2,plate1-A/Bangkok/P2391/2025_H3N2,0.01925,interpolated,0.02476,0.02476,interpolated,1.279,0.8624,0,0.6194,0.1102
human,plate1,seqneut25to26_sera_0001,A/Bangkok/P2572/2025_H3N2,plate1-A/Bangkok/P2572/2025_H3N2,0.0104,interpolated,0.01839,0.01839,interpolated,0.8,0.8168,0,0.844,0.06374
human,plate1,seqneut25to26_sera_0001,A/Bangkok/P2921/2025_H3N2,plate1-A/Bangkok/P2921/2025_H3N2,0.009026,interpolated,0.01401,0.01401,interpolated,1.352,0.776,0,0.9728,0.03076
human,plate1,seqneut25to26_sera_0001,A/Bangkok/P3067/2025_H1N1,plate1-A/Bangkok/P3067/2025_H1N1,0.02442,interpolated,0.02498,0.02498,interpolated,10,0.8997,0,0.7996,0.07484
human,plate1,seqneut25to26_sera_0001,A/Bangkok/P3263/2025_H3N2,plate1-A/Bangkok/P3263/2025_H3N2,0.002917,interpolated,0.005466,0.005466,interpolated,0.8,0.8026,0,0.8862,0.07327
human,plate1,seqneut25to26_sera_0001,A/Belgium/H0097/2025_H3N2,plate1-A/Belgium/H0097/2025_H3N2,0.01223,interpolated,0.016,0.016,interpolated,1.615,0.8241,0,0.8971,0.06419
human,plate1,seqneut25to26_sera_0001,A/Bhutan/1267/2025_H3N2,plate1-A/Bhutan/1267/2025_H3N2,0.01617,interpolated,0.02296,0.02296,interpolated,1.013,0.8504,0,0.6875,0.102
human,plate1,seqneut25to26_sera_0001,A/Bhutan/7/2025_H3N2,plate1-A/Bhutan/7/2025_H3N2,0.01453,interpolated,0.04179,0.025,lower,0.9845,0.6767,0,0.5811,0.07249
human,plate1,seqneut25to26_sera_0001,A/BritishColumbia/PHL-2473/2025_H1N1,plate1-A/BritishColumbia/PHL-2473/2025_H1N1,0.01836,interpolated,0.01981,0.01981,interpolated,2.005,0.9291,0,0.888,0.06729
human,plate1,seqneut25to26_sera_0001,A/California/61/2025_H3N2,plate1-A/California/61/2025_H3N2,0.009312,interpolated,0.01234,0.01234,interpolated,2.095,0.7771,0,0.9122,0.06468
human,plate1,seqneut25to26_sera_0001,A/California/63/2025_H1N1,plate1-A/California/63/2025_H1N1,0.02055,interpolated,0.02108,0.02108,interpolated,1.908,0.9763,0,0.9408,0.04659
human,plate1,seqneut25to26_sera_0001,A/Canberra/465/2025_H1N1,plate1-A/Canberra/465/2025_H1N1,0.01664,interpolated,0.01905,0.01905,interpolated,1.392,0.9142,0,0.9025,0.06026
human,plate1,seqneut25to26_sera_0001,A/Canberra/530/2025_H1N1,plate1-A/Canberra/530/2025_H1N1,0.0156,interpolated,0.01684,0.01684,interpolated,0.9219,0.9661,0,0.9157,0.05869
human,plate1,seqneut25to26_sera_0001,A/Catalonia/NSVH102689455/2025_H1N1,plate1-A/Catalonia/NSVH102689455/2025_H1N1,0.01936,interpolated,0.02052,0.02052,interpolated,1.326,0.9628,0,0.886,0.06598
human,plate1,seqneut25to26_sera_0001,A/Colorado/105/2025_H1N1,plate1-A/Colorado/105/2025_H1N1,0.025,lower,0.02625,0.025,lower,10,0.9088,0,0.5559,0.1021
human,plate1,seqneut25to26_sera_0001,A/CoteDIvoire/2007/2025_H1N1,plate1-A/CoteDIvoire/2007/2025_H1N1,0.01786,interpolated,0.02003,0.02003,interpolated,1.508,0.9206,0,0.9588,0.03716
human,plate1,seqneut25to26_sera_0001,A/Croatia/10136RV/2023-egg_H3N2,plate1-A/Croatia/10136RV/2023-egg_H3N2,0.01239,interpolated,0.01239,0.01239,interpolated,1.9,1,0,0.9186,0.08195
human,plate1,seqneut25to26_sera_0001,A/Darwin/1405/2025_H1N1,plate1-A/Darwin/1405/2025_H1N1,0.01699,interpolated,0.01954,0.01954,interpolated,1.856,0.886,0,0.8598,0.07325
human,plate1,seqneut25to26_sera_0001,A/Darwin/1461/2025_H3N2,plate1-A/Darwin/1461/2025_H3N2,0.01343,interpolated,0.01558,0.01558,interpolated,1.335,0.9101,0,0.8145,0.09339
human,plate1,seqneut25to26_sera_0001,A/Denmark/3070/2025_H1N1,plate1-A/Denmark/3070/2025_H1N1,0.02166,interpolated,0.02396,0.02396,interpolated,1.242,0.9412,0,0.8381,0.07226
human,plate1,seqneut25to26_sera_0001,A/DistrictOfColumbia/27/2023_H3N2,plate1-A/DistrictOfColumbia/27/2023_H3N2,0.008477,interpolated,0.0121,0.0121,interpolated,2.047,0.7412,0,0.878,0.07388
human,plate1,seqneut25to26_sera_0001,A/DistrictOfColumbia/57/2025_H3N2,plate1-A/DistrictOfColumbia/57/2025_H3N2,0.025,lower,0.04024,0.025,lower,1.521,0.7836,0,0.4225,0.09667
human,plate1,seqneut25to26_sera_0001,A/DistritoFederal/250106000728/2025_H3N2,plate1-A/DistritoFederal/250106000728/2025_H3N2,0.01476,interpolated,0.02279,0.02279,interpolated,1.305,0.7835,0,0.8269,0.06367
human,plate1,seqneut25to26_sera_0001,A/DistritoFederal/2578578201/2025_H3N2,plate1-A/DistritoFederal/2578578201/2025_H3N2,0.02436,interpolated,0.02661,0.025,lower,10,0.7066,0,0.7439,0.04778
human,plate1,seqneut25to26_sera_0001,A/England/174/2025_H3N2,plate1-A/England/174/2025_H3N2,0.004548,interpolated,0.007718,0.007718,interpolated,0.8,0.8275,0,0.8638,0.07396
human,plate1,seqneut25to26_sera_0001,A/England/1822256/2025_H1N1,plate1-A/England/1822256/2025_H1N1,0.025,lower,0.02948,0.025,lower,1.113,0.961,0,0.8528,0.06076
human,plate1,seqneut25to26_sera_0001,A/England/1837734/2025_H3N2,plate1-A/England/1837734/2025_H3N2,0.005862,interpolated,0.009559,0.009559,interpolated,0.8,0.8381,0,0.7439,0.108
human,plate1,seqneut25to26_sera_0001,A/England/1837737/2025_H3N2,plate1-A/England/1837737/2025_H3N2,0.0211,interpolated,0.03894,0.025,lower,0.8148,0.8035,0,0.5139,0.1068
human,plate1,seqneut25to26_sera_0001,A/France/ARA-HCL025155099501/2025_H1N1,plate1-A/France/ARA-HCL025155099501/2025_H1N1,0.01722,interpolated,0.01952,0.01952,interpolated,1.061,0.9378,0,0.8561,0.07459
human,plate1,seqneut25to26_sera_0001,A/Galicia/GA-CHUAC-451/2025_H3N2,plate1-A/Galicia/GA-CHUAC-451/2025_H3N2,0.01211,interpolated,0.01847,0.01847,interpolated,1.229,0.7975,0,0.9089,0.0505
human,plate1,seqneut25to26_sera_0001,A/Ghana/ARI-25-1125/2025_H1N1,plate1-A/Ghana/ARI-25-1125/2025_H1N1,0.01288,interpolated,0.01611,0.01611,interpolated,1.548,0.8536,0,0.8149,0.09485
human,plate1,seqneut25to26_sera_0001,A/Ghana/FS-25-7077/2025_H3N2,plate1-A/Ghana/FS-25-7077/2025_H3N2,0.025,lower,0.07489,0.025,lower,0.8,0.8092,0,0.2033,0.1378
human,plate1,seqneut25to26_sera_0001,A/Guangdong-Maonan/11438/2025_H3N2,plate1-A/Guangdong-Maonan/11438/2025_H3N2,0.01015,interpolated,0.01573,0.01573,interpolated,1.789,0.7285,0,0.7026,0.114
human,plate1,seqneut25to26_sera_0001,A/Guangdong-Meijiang/11256/2025_H3N2,plate1-A/Guangdong-Meijiang/11256/2025_H3N2,0.003718,interpolated,0.005413,0.005413,interpolated,0.9902,0.8447,0,0.944,0.05948
human,plate1,seqneut25to26_sera_0001,A/Guangxi-Daxin/1643/2025_H3N2,plate1-A/Guangxi-Daxin/1643/2025_H3N2,0.01505,interpolated,0.01665,0.01665,interpolated,1.954,0.9103,0,0.8646,0.08102
human,plate1,seqneut25to26_sera_0001,A/Guangxi-Qingxiu/SWL11742/2025_H1N1,plate1-A/Guangxi-Qingxiu/SWL11742/2025_H1N1,0.01568,interpolated,0.01959,0.01959,interpolated,1.223,0.8809,0,0.8704,0.06691
human,plate1,seqneut25to26_sera_0001,A/Hawaii/44/2025_H1N1,plate1-A/Hawaii/44/2025_H1N1,0.01723,interpolated,0.01952,0.01952,interpolated,1.223,0.9292,0,0.9351,0.04747
human,plate1,seqneut25to26_sera_0001,A/Hawaii/70/2019_H1N1,plate1-A/Hawaii/70/2019_H1N1,0.01348,interpolated,0.01505,0.01505,interpolated,1.706,0.9146,0,0.8834,0.07806
human,plate1,seqneut25to26_sera_0001,A/HongKong/1257/2025_H3N2,plate1-A/HongKong/1257/2025_H3N2,0.00996,interpolated,0.01576,0.01576,interpolated,1.43,0.7594,0,0.6697,0.1173
human,plate1,seqneut25to26_sera_0001,A/HongKong/1382/2025_H3N2,plate1-A/HongKong/1382/2025_H3N2,0.001625,interpolated,0.003011,0.003011,interpolated,0.9367,0.7806,0,0.9359,0.06378
human,plate1,seqneut25to26_sera_0001,A/Indonesia/BIOKES-I-BT074/2025_H3N2,plate1-A/Indonesia/BIOKES-I-BT074/2025_H3N2,0.007671,interpolated,0.01308,0.01308,interpolated,1.34,0.7445,0,0.8982,0.05991
human,plate1,seqneut25to26_sera_0001,A/Indonesia/BIOKES-INAD491/2025_H3N2,plate1-A/Indonesia/BIOKES-INAD491/2025_H3N2,0.009842,interpolated,0.01572,0.01572,interpolated,0.9714,0.8172,0,0.7847,0.09087
human,plate1,seqneut25to26_sera_0001,A/Lao/820-2750/2025_H3N2,plate1-A/Lao/820-2750/2025_H3N2,0.01059,interpolated,0.01108,0.01108,interpolated,3.955,0.9195,0,0.899,0.09459
human,plate1,seqneut25to26_sera_0001,A/Malaysia/IMR/SARI/2028/2025_H3N2,plate1-A/Malaysia/IMR/SARI/2028/2025_H3N2,0.005658,interpolated,0.006964,0.006964,interpolated,0.9382,0.9115,0,0.9431,0.06079
human,plate1,seqneut25to26_sera_0001,A/Malaysia/IMR/SARI/2406/2025_H3N2,plate1-A/Malaysia/IMR/SARI/2406/2025_H3N2,0.0104,interpolated,0.01198,0.01198,interpolated,1.284,0.9169,0,0.9684,0.04028
human,plate1,seqneut25to26_sera_0001,A/Malaysia/IMR/SARI/2517/2025_H3N2,plate1-A/Malaysia/IMR/SARI/2517/2025_H3N2,0.01585,interpolated,0.03185,0.025,lower,0.8,0.7861,0,0.9594,0.02366
human,plate1,seqneut25to26_sera_0001,A/Massachusetts/18/2022_H3N2,plate1-A/Massachusetts/18/2022_H3N2,0.01654,interpolated,0.01959,0.01959,interpolated,1.802,0.8687,0,0.7829,0.09315
human,plate1,seqneut25to26_sera_0001,A/Michigan/110/2025_H3N2,plate1-A/Michigan/110/2025_H3N2,0.01053,interpolated,0.01592,0.01592,interpolated,0.8,0.8593,0,0.9711,0.02925
human,plate1,seqneut25to26_sera_0001,A/Minnesota/96/2025_H3N2,plate1-A/Minnesota/96/2025_H3N2,0.01084,interpolated,0.01301,0.01301,interpolated,1.388,0.8881,0,0.9458,0.05104
human,plate1,seqneut25to26_sera_0001,A/Missouri/11/2025_H1N1,plate1-A/Missouri/11/2025_H1N1,0.02029,interpolated,0.02275,0.02275,interpolated,1.778,0.9081,0,0.7154,0.1002
human,plate1,seqneut25to26_sera_0001,A/NewSouthWales/2526015582/2025_H3N2,plate1-A/NewSouthWales/2526015582/2025_H3N2,0.009661,interpolated,0.01613,0.01613,interpolated,1.268,0.7612,0,0.9373,0.04272
human,plate1,seqneut25to26_sera_0001,A/NewSouthWales/2526015584/2025_H3N2,plate1-A/NewSouthWales/2526015584/2025_H3N2,0.005581,interpolated,0.009057,0.009057,interpolated,0.9745,0.8119,0,0.9821,0.02754
human,plate1,seqneut25to26_sera_0001,A/Norway/8765/2025_H3N2,plate1-A/Norway/8765/2025_H3N2,0.01369,interpolated,0.02264,0.02264,interpolated,1.21,0.7722,0,0.8537,0.05745
human,plate1,seqneut25to26_sera_0001,A/Norway/8976/2025_H3N2,plate1-A/Norway/8976/2025_H3N2,0.01013,interpolated,0.01544,0.01544,interpolated,0.9849,0.83,0,0.8041,0.08433
human,plate1,seqneut25to26_sera_0001,A/Norway/9107/2025_H1N1,plate1-A/Norway/9107/2025_H1N1,0.01936,interpolated,0.0202,0.0202,interpolated,0.8982,0.9812,0,0.8806,0.06704
human,plate1,seqneut25to26_sera_0001,A/Norway/9556/2025_H1N1,plate1-A/Norway/9556/2025_H1N1,0.01612,interpolated,0.01784,0.01784,interpolated,1.784,0.9174,0,0.9197,0.05831
human,plate1,seqneut25to26_sera_0001,A/Peru/GIHSN-04-1089/2025_H3N2,plate1-A/Peru/GIHSN-04-1089/2025_H3N2,0.0114,interpolated,0.01451,0.01451,interpolated,2.666,0.7627,0,0.9486,0.0474
human,plate1,seqneut25to26_sera_0001,A/Philippines/SARI25-1425/2025_H1N1,plate1-A/Philippines/SARI25-1425/2025_H1N1,0.01319,interpolated,0.01369,0.01369,interpolated,1.512,0.9727,0,0.9678,0.04336
human,plate1,seqneut25to26_sera_0001,A/Queensland/2526516675/2025_H3N2,plate1-A/Queensland/2526516675/2025_H3N2,0.007617,interpolated,0.0117,0.0117,interpolated,1.119,0.8094,0,0.9355,0.05089
human,plate1,seqneut25to26_sera_0001,A/SouthAfrica/PET37604/2025_H3N2,plate1-A/SouthAfrica/PET37604/2025_H3N2,0.00387,interpolated,0.005121,0.005121,interpolated,1.105,0.8669,0,0.95,0.06158
human,plate1,seqneut25to26_sera_0001,A/SouthAfrica/PET37625/2025_H3N2,plate1-A/SouthAfrica/PET37625/2025_H3N2,0.004442,interpolated,0.00708,0.00708,interpolated,0.8522,0.8361,0,0.9559,0.0465
human,plate1,seqneut25to26_sera_0001,A/SouthAustralia/2519001037/2025_H1N1,plate1-A/SouthAustralia/2519001037/2025_H1N1,0.01296,interpolated,0.01536,0.01536,interpolated,1.101,0.9145,0,0.9416,0.04906
human,plate1,seqneut25to26_sera_0001,A/SouthAustralia/2520702747/2025_H1N1,plate1-A/SouthAustralia/2520702747/2025_H1N1,0.01595,interpolated,0.01741,0.01741,interpolated,1.378,0.9432,0,0.9459,0.04723
human,plate1,seqneut25to26_sera_0001,A/SouthAustralia/2523012764/2025_H1N1,plate1-A/SouthAustralia/2523012764/2025_H1N1,0.01409,interpolated,0.01613,0.01613,interpolated,1.64,0.9005,0,0.9082,0.06594
human,plate1,seqneut25to26_sera_0001,A/SouthAustralia/2523812314/2025_H3N2,plate1-A/SouthAustralia/2523812314/2025_H3N2,0.005001,interpolated,0.01088,0.01088,interpolated,0.8,0.7686,0,0.815,0.07954
human,plate1,seqneut25to26_sera_0001,A/SouthAustralia/2524408801/2025_H3N2,plate1-A/SouthAustralia/2524408801/2025_H3N2,0.01095,interpolated,0.01845,0.01845,interpolated,1.189,0.769,0,0.9174,0.04577
human,plate1,seqneut25to26_sera_0001,A/SouthAustralia/2524712956/2025_H1N1,plate1-A/SouthAustralia/2524712956/2025_H1N1,0.0165,interpolated,0.01889,0.01889,interpolated,1.632,0.9007,0,0.8413,0.0805
human,plate1,seqneut25to26_sera_0001,A/SouthAustralia/2525607496/2025_H3N2,plate1-A/SouthAustralia/2525607496/2025_H3N2,0.01024,interpolated,0.01081,0.01081,interpolated,1.468,0.9621,0,0.893,0.08555
human,plate1,seqneut25to26_sera_0001,A/SouthAustralia/2527003588/2025_H3N2,plate1-A/SouthAustralia/2527003588/2025_H3N2,0.025,lower,0.02789,0.025,lower,10,0.7192,0,0.3177,0.08755
human,plate1,seqneut25to26_sera_0001,A/SouthAustralia/2527213276/2025_H3N2,plate1-A/SouthAustralia/2527213276/2025_H3N2,0.01009,interpolated,0.02148,0.02148,interpolated,0.9028,0.7527,0,0.7291,0.08262
human,plate1,seqneut25to26_sera_0001,A/SouthAustralia/2527612456/2025_H1N1,plate1-A/SouthAustralia/2527612456/2025_H1N1,0.025,lower,0.04121,0.025,lower,1.081,0.9642,0,0.9292,0.03238
human,plate1,seqneut25to26_sera_0001,A/SouthAustralia/2527902708/2025_H3N2,plate1-A/SouthAustralia/2527902708/2025_H3N2,0.01326,interpolated,0.01668,0.01668,interpolated,0.8,0.9164,0,0.6938,0.111
human,plate1,seqneut25to26_sera_0001,A/Sydney/1359/2024_H3N2,plate1-A/Sydney/1359/2024_H3N2,0.0152,interpolated,0.02664,0.025,lower,1.237,0.7498,0,0.6343,0.08964
human,plate1,seqneut25to26_sera_0001,A/Sydney/400/2025_H1N1,plate1-A/Sydney/400/2025_H1N1,0.01232,interpolated,0.01379,0.01379,interpolated,1.833,0.9064,0,0.9325,0.06228
human,plate1,seqneut25to26_sera_0001,A/Tasmania/2521815682/2025_H3N2,plate1-A/Tasmania/2521815682/2025_H3N2,0.01087,interpolated,0.02507,0.025,lower,0.8,0.7561,0,0.881,0.0447
human,plate1,seqneut25to26_sera_0001,A/Thailand/8/2022_H3N2,plate1-A/Thailand/8/2022_H3N2,0.01347,interpolated,0.01347,0.01347,interpolated,1.759,1,0,0.9796,0.03658
human,plate1,seqneut25to26_sera_0001,A/Vermont/73/2025_H3N2,plate1-A/Vermont/73/2025_H3N2,0.01423,interpolated,0.02738,0.025,lower,0.8,0.7963,0,0.9516,0.02866
human,plate1,seqneut25to26_sera_0001,A/Victoria/4897/2022_IVR-238_H1N1,plate1-A/Victoria/4897/2022_IVR-238_H1N1,0.004823,interpolated,0.005062,0.005062,interpolated,3.1,0.9304,0,0.9873,0.04299
human,plate1,seqneut25to26_sera_0001,A/Wisconsin/588/2019_H1N1,plate1-A/Wisconsin/588/2019_H1N1,0.007243,interpolated,0.007764,0.007764,interpolated,4.554,0.8646,0,0.9348,0.08858
human,plate1,seqneut25to26_sera_0001,A/Wisconsin/67/2022_H1N1,plate1-A/Wisconsin/67/2022_H1N1,0.01673,interpolated,0.01922,0.01922,interpolated,1.222,0.9219,0,0.9518,0.04055
human,plate1,seqneut25to26_sera_0001,A/Zacapa/FLU-261/2025_H1N1,plate1-A/Zacapa/FLU-261/2025_H1N1,0.01712,interpolated,0.01846,0.01846,interpolated,1.43,0.949,0,0.9427,0.04724
human,plate1,seqneut25to26_sera_0002,A/Alagoas/4130/2025_H3N2,plate1-A/Alagoas/4130/2025_H3N2,0.000181,interpolated,0.000181,0.000181,interpolated,1.756,1,0,0.9912,0.02794
human,plate1,seqneut25to26_sera_0002,A/Anapolis/LEIAL6543/2025_H3N2,plate1-A/Anapolis/LEIAL6543/2025_H3N2,0.0003057,interpolated,0.0003057,0.0003057,interpolated,1.14,1,0,0.9573,0.06552
human,plate1,seqneut25to26_sera_0002,A/Andalucia/PMC-00977/2025_H1N1,plate1-A/Andalucia/PMC-00977/2025_H1N1,0.008464,interpolated,0.008668,0.008668,interpolated,2.257,0.9738,0,0.9915,0.03028
human,plate1,seqneut25to26_sera_0002,A/Aragon/2046/2025_H1N1,plate1-A/Aragon/2046/2025_H1N1,0.005906,interpolated,0.006322,0.006322,interpolated,2.771,0.9142,0,0.9565,0.07071
human,plate1,seqneut25to26_sera_0002,A/Arica/59150/2025_H3N2,plate1-A/Arica/59150/2025_H3N2,0.0003991,interpolated,0.0003991,0.0003991,interpolated,1.548,1,0,0.9861,0.04285
human,plate1,seqneut25to26_sera_0002,A/Bahia/3102/2025_H3N2,plate1-A/Bahia/3102/2025_H3N2,0.0003239,interpolated,0.0003239,0.0003239,interpolated,1.556,1,0,0.9857,0.04177
human,plate1,seqneut25to26_sera_0002,A/Bangkok/1803/2025_H1N1,plate1-A/Bangkok/1803/2025_H1N1,0.007722,interpolated,0.008032,0.008032,interpolated,1.072,0.9793,0,0.8562,0.1138
human,plate1,seqneut25to26_sera_0002,A/Bangkok/P2229/2025_H1N1,plate1-A/Bangkok/P2229/2025_H1N1,0.004817,interpolated,0.004817,0.004817,interpolated,1.245,1,0,0.9727,0.05621
human,plate1,seqneut25to26_sera_0002,A/Bangkok/P2323/2025_H3N2,plate1-A/Bangkok/P2323/2025_H3N2,0.0005919,interpolated,0.0007,0.0007,interpolated,2.131,0.8497,0,0.9737,0.05729
human,plate1,seqneut25to26_sera_0002,A/Bangkok/P2390/2025_H3N2,plate1-A/Bangkok/P2390/2025_H3N2,0.0006655,interpolated,0.0006655,0.0006655,interpolated,1.628,1,0,0.9985,0.01485
human,plate1,seqneut25to26_sera_0002,A/Bangkok/P2391/2025_H3N2,plate1-A/Bangkok/P2391/2025_H3N2,0.0002551,interpolated,0.0002551,0.0002551,interpolated,1.478,1,0,0.9528,0.07221
human,plate1,seqneut25to26_sera_0002,A/Bangkok/P2572/2025_H3N2,plate1-A/Bangkok/P2572/2025_H3N2,0.0005965,interpolated,0.000741,0.000741,interpolated,3.224,0.7485,0,0.9669,0.05909
human,plate1,seqneut25to26_sera_0002,A/Bangkok/P2921/2025_H3N2,plate1-A/Bangkok/P2921/2025_H3N2,0.0002154,interpolated,0.0002154,0.0002154,interpolated,1.759,1,0,0.9943,0.02412
human,plate1,seqneut25to26_sera_0002,A/Bangkok/P3067/2025_H1N1,plate1-A/Bangkok/P3067/2025_H1N1,0.00406,interpolated,0.00406,0.00406,interpolated,1.812,1,0,0.9976,0.01863
human,plate1,seqneut25to26_sera_0002,A/Bangkok/P3263/2025_H3N2,plate1-A/Bangkok/P3263/2025_H3N2,0.0004326,interpolated,0.0004326,0.0004326,interpolated,1.319,1,0,0.9835,0.0454
human,plate1,seqneut25to26_sera_0002,A/Belgium/H0097/2025_H3N2,plate1-A/Belgium/H0097/2025_H3N2,0.0004583,interpolated,0.0004931,0.0004931,interpolated,1.587,0.9452,0,0.9928,0.02996
human,plate1,seqneut25to26_sera_0002,A/Bhutan/1267/2025_H3N2,plate1-A/Bhutan/1267/2025_H3N2,0.0001967,interpolated,0.0001967,0.0001967,interpolated,1.888,1,0,0.991,0.03002
human,plate1,seqneut25to26_sera_0002,A/Bhutan/7/2025_H3N2,plate1-A/Bhutan/7/2025_H3N2,0.0001368,interpolated,0.0001368,0.0001368,interpolated,1.623,1,0,0.9889,0.02695
human,plate1,seqneut25to26_sera_0002,A/BritishColumbia/PHL-2473/2025_H1N1,plate1-A/BritishColumbia/PHL-2473/2025_H1N1,0.00706,interpolated,0.007354,0.007354,interpolated,2.134,0.9582,0,0.9782,0.05038
human,plate1,seqneut25to26_sera_0002,A/California/61/2025_H3N2,plate1-A/California/61/2025_H3N2,0.0006696,interpolated,0.0007221,0.0007221,interpolated,1.541,0.9451,0,0.9905,0.03561
human,plate1,seqneut25to26_sera_0002,A/California/63/2025_H1N1,plate1-A/California/63/2025_H1N1,0.006047,interpolated,0.006102,0.006102,interpolated,1.796,0.9919,0,0.9715,0.06093
human,plate1,seqneut25to26_sera_0002,A/Canberra/465/2025_H1N1,plate1-A/Canberra/465/2025_H1N1,0.005269,interpolated,0.005278,0.005278,interpolated,1.99,0.9982,0,0.9957,0.02338
human,plate1,seqneut25to26_sera_0002,A/Canberra/530/2025_H1N1,plate1-A/Canberra/530/2025_H1N1,0.005073,interpolated,0.005236,0.005236,interpolated,1.69,0.9741,0,0.983,0.04569
human,plate1,seqneut25to26_sera_0002,A/Catalonia/NSVH102689455/2025_H1N1,plate1-A/Catalonia/NSVH102689455/2025_H1N1,0.004917,interpolated,0.005009,0.005009,interpolated,1.897,0.9827,0,0.9852,0.04558
human,plate1,seqneut25to26_sera_0002,A/Colorado/105/2025_H1N1,plate1-A/Colorado/105/2025_H1N1,0.007334,interpolated,0.007409,0.007409,interpolated,1.566,0.9921,0,0.9531,0.07074
human,plate1,seqneut25to26_sera_0002,A/CoteDIvoire/2007/2025_H1N1,plate1-A/CoteDIvoire/2007/2025_H1N1,0.006515,interpolated,0.006729,0.006729,interpolated,2.143,0.9665,0,0.9745,0.05637
human,plate1,seqneut25to26_sera_0002,A/Croatia/10136RV/2023-egg_H3N2,plate1-A/Croatia/10136RV/2023-egg_H3N2,0.0001804,interpolated,0.000311,0.000311,interpolated,2.856,0.6056,0,0.9945,0.01713
human,plate1,seqneut25to26_sera_0002,A/Darwin/1405/2025_H1N1,plate1-A/Darwin/1405/2025_H1N1,0.004482,interpolated,0.005044,0.005044,interpolated,1.596,0.914,0,0.9556,0.07142
human,plate1,seqneut25to26_sera_0002,A/Darwin/1461/2025_H3N2,plate1-A/Darwin/1461/2025_H3N2,0.0003428,interpolated,0.0005058,0.0005058,interpolated,2.418,0.6951,0,0.9796,0.04126
human,plate1,seqneut25to26_sera_0002,A/Denmark/3070/2025_H1N1,plate1-A/Denmark/3070/2025_H1N1,0.01204,interpolated,0.0123,0.0123,interpolated,2.945,0.9691,0,0.9472,0.06757
human,plate1,seqneut25to26_sera_0002,A/DistrictOfColumbia/27/2023_H3N2,plate1-A/DistrictOfColumbia/27/2023_H3N2,0.0001813,interpolated,0.0001813,0.0001813,interpolated,1.57,1,0,0.9682,0.05279
human,plate1,seqneut25to26_sera_0002,A/DistrictOfColumbia/57/2025_H3N2,plate1-A/DistrictOfColumbia/57/2025_H3N2,0.0004724,interpolated,0.0004724,0.0004724,interpolated,1.277,1,0,0.9894,0.03599
human,plate1,seqneut25to26_sera_0002,A/DistritoFederal/250106000728/2025_H3N2,plate1-A/DistritoFederal/250106000728/2025_H3N2,0.0006591,interpolated,0.0006704,0.0006704,interpolated,0.8929,0.9924,0,0.9502,0.07173
human,plate1,seqneut25to26_sera_0002,A/DistritoFederal/2578578201/2025_H3N2,plate1-A/DistritoFederal/2578578201/2025_H3N2,0.0003442,interpolated,0.0003442,0.0003442,interpolated,1.225,1,0,0.989,0.03414
