group,plate,serum,virus,replicate,ic50,ic50_bound,midpoint,midpoint_bound,midpoint_bound_type,slope,top,bottom,r2,rmsd
human,plate23,seqneut25to26_sera_5019,A/Croatia/10136RV/2023-egg_H3N2,plate23-A/Croatia/10136RV/2023-egg_H3N2,0.0002957,interpolated,0.0002957,0.0002957,interpolated,1.445,1,0,0.9715,0.05651
human,plate23,seqneut25to26_sera_5019,A/Darwin/1405/2025_H1N1,plate23-A/Darwin/1405/2025_H1N1,8.793e-05,interpolated,0.0001197,0.0001197,interpolated,2.951,0.701,0,0.9999,0.001754
human,plate23,seqneut25to26_sera_5019,A/Darwin/1461/2025_H3N2,plate23-A/Darwin/1461/2025_H3N2,0.0006752,interpolated,0.0006752,0.0006752,interpolated,1.434,1,0,0.9768,0.05832
human,plate23,seqneut25to26_sera_5019,A/Denmark/3070/2025_H1N1,plate23-A/Denmark/3070/2025_H1N1,0.0001172,interpolated,0.0001911,0.0001911,interpolated,3.29,0.6,0,0.9836,0.0249
human,plate23,seqneut25to26_sera_5019,A/DistrictOfColumbia/27/2023_H3N2,plate23-A/DistrictOfColumbia/27/2023_H3N2,0.001191,interpolated,0.001191,0.001191,interpolated,1.465,1,0,0.9479,0.09432
human,plate23,seqneut25to26_sera_5019,A/DistrictOfColumbia/57/2025_H3N2,plate23-A/DistrictOfColumbia/57/2025_H3N2,0.002263,interpolated,0.002466,0.002466,interpolated,1.204,0.9508,0,0.9747,0.0532
human,plate23,seqneut25to26_sera_5019,A/DistritoFederal/250106000728/2025_H3N2,plate23-A/DistritoFederal/250106000728/2025_H3N2,0.001218,interpolated,0.001218,0.001218,interpolated,0.908,1,0,0.9702,0.05541
human,plate23,seqneut25to26_sera_5019,A/DistritoFederal/2578578201/2025_H3N2,plate23-A/DistritoFederal/2578578201/2025_H3N2,0.002199,interpolated,0.002199,0.002199,interpolated,0.9326,1,0,0.9747,0.05198
human,plate23,seqneut25to26_sera_5019,A/England/174/2025_H3N2,plate23-A/England/174/2025_H3N2,0.001525,interpolated,0.002036,0.002036,interpolated,3.268,0.6944,0,0.9644,0.0601
human,plate23,seqneut25to26_sera_5019,A/England/1822256/2025_H1N1,plate23-A/England/1822256/2025_H1N1,0.0001604,interpolated,0.0001692,0.0001692,interpolated,2.87,0.9292,0,1,0.001891
human,plate23,seqneut25to26_sera_5019,A/England/1837734/2025_H3N2,plate23-A/England/1837734/2025_H3N2,0.00227,interpolated,0.002952,0.002952,interpolated,1.217,0.8631,0,0.9356,0.07967
human,plate23,seqneut25to26_sera_5019,A/England/1837737/2025_H3N2,plate23-A/England/1837737/2025_H3N2,0.002395,interpolated,0.002449,0.002449,interpolated,1.241,0.9864,0,0.9795,0.05169
human,plate23,seqneut25to26_sera_5019,A/France/ARA-HCL025155099501/2025_H1N1,plate23-A/France/ARA-HCL025155099501/2025_H1N1,0.0001308,interpolated,0.0001308,0.0001308,interpolated,3.811,1,0,0.9992,0.008352
human,plate23,seqneut25to26_sera_5019,A/Galicia/GA-CHUAC-451/2025_H3N2,plate23-A/Galicia/GA-CHUAC-451/2025_H3N2,0.0009519,interpolated,0.00109,0.00109,interpolated,1.346,0.9169,0,0.9599,0.07171
human,plate23,seqneut25to26_sera_5019,A/Ghana/ARI-25-1125/2025_H1N1,plate23-A/Ghana/ARI-25-1125/2025_H1N1,0.0001373,interpolated,0.0001458,0.0001458,interpolated,2.021,0.9428,0,0.9993,0.006909
human,plate23,seqneut25to26_sera_5019,A/Ghana/FS-25-7077/2025_H3N2,plate23-A/Ghana/FS-25-7077/2025_H3N2,0.005323,interpolated,0.006188,0.006188,interpolated,3.239,0.8072,0,0.9272,0.08224
human,plate23,seqneut25to26_sera_5019,A/Guangdong-Maonan/11438/2025_H3N2,plate23-A/Guangdong-Maonan/11438/2025_H3N2,0.0009876,interpolated,0.0009876,0.0009876,interpolated,1.129,1,0,0.9096,0.1161
human,plate23,seqneut25to26_sera_5019,A/Guangdong-Meijiang/11256/2025_H3N2,plate23-A/Guangdong-Meijiang/11256/2025_H3N2,0.00123,interpolated,0.001268,0.001268,interpolated,1.957,0.9709,0,0.9797,0.05902
human,plate23,seqneut25to26_sera_5019,A/Guangxi-Daxin/1643/2025_H3N2,plate23-A/Guangxi-Daxin/1643/2025_H3N2,0.001453,interpolated,0.001568,0.001568,interpolated,1.641,0.9413,0,0.9635,0.07131
human,plate23,seqneut25to26_sera_5019,A/Guangxi-Qingxiu/SWL11742/2025_H1N1,plate23-A/Guangxi-Qingxiu/SWL11742/2025_H1N1,8.146e-05,interpolated,0.000109,0.000109,interpolated,2.764,0.7233,0,0.9999,0.001869
human,plate23,seqneut25to26_sera_5019,A/Hawaii/44/2025_H1N1,plate23-A/Hawaii/44/2025_H1N1,0.0001292,interpolated,0.0001532,0.0001532,interpolated,5.191,0.7064,0,1,0.0008436
human,plate23,seqneut25to26_sera_5019,A/Hawaii/70/2019_H1N1,plate23-A/Hawaii/70/2019_H1N1,0.001935,interpolated,0.001935,0.001935,interpolated,2.039,1,0,0.9987,0.01509
human,plate23,seqneut25to26_sera_5019,A/HongKong/1257/2025_H3N2,plate23-A/HongKong/1257/2025_H3N2,0.001315,interpolated,0.001419,0.001419,interpolated,1.235,0.9548,0,0.982,0.04821
human,plate23,seqneut25to26_sera_5019,A/HongKong/1382/2025_H3N2,plate23-A/HongKong/1382/2025_H3N2,0.001458,interpolated,0.001639,0.001639,interpolated,2.665,0.8659,0,0.9678,0.06734
human,plate23,seqneut25to26_sera_5019,A/Indonesia/BIOKES-I-BT074/2025_H3N2,plate23-A/Indonesia/BIOKES-I-BT074/2025_H3N2,0.001506,interpolated,0.00153,0.00153,interpolated,1.588,0.9877,0,0.9778,0.0588
human,plate23,seqneut25to26_sera_5019,A/Indonesia/BIOKES-INAD491/2025_H3N2,plate23-A/Indonesia/BIOKES-INAD491/2025_H3N2,0.0009035,interpolated,0.0009035,0.0009035,interpolated,2.072,1,0,0.9987,0.01496
human,plate23,seqneut25to26_sera_5019,A/Lao/820-2750/2025_H3N2,plate23-A/Lao/820-2750/2025_H3N2,0.00169,interpolated,0.001987,0.001987,interpolated,1.527,0.8906,0,0.9716,0.06025
human,plate23,seqneut25to26_sera_5019,A/Malaysia/IMR/SARI/2028/2025_H3N2,plate23-A/Malaysia/IMR/SARI/2028/2025_H3N2,0.0008863,interpolated,0.001031,0.001031,interpolated,1.592,0.8929,0,0.9712,0.06146
human,plate23,seqneut25to26_sera_5019,A/Malaysia/IMR/SARI/2406/2025_H3N2,plate23-A/Malaysia/IMR/SARI/2406/2025_H3N2,0.001616,interpolated,0.001616,0.001616,interpolated,1.087,1,0,0.9587,0.07146
human,plate23,seqneut25to26_sera_5019,A/Malaysia/IMR/SARI/2517/2025_H3N2,plate23-A/Malaysia/IMR/SARI/2517/2025_H3N2,0.002646,interpolated,0.002666,0.002666,interpolated,1.115,0.9958,0,0.9612,0.06618
human,plate23,seqneut25to26_sera_5019,A/Massachusetts/18/2022_H3N2,plate23-A/Massachusetts/18/2022_H3N2,0.003356,interpolated,0.00338,0.00338,interpolated,2.165,0.9921,0,0.9959,0.02622
human,plate23,seqneut25to26_sera_5019,A/Michigan/110/2025_H3N2,plate23-A/Michigan/110/2025_H3N2,0.001219,interpolated,0.001219,0.001219,interpolated,1.596,1,0,0.9791,0.05983
human,plate23,seqneut25to26_sera_5019,A/Minnesota/96/2025_H3N2,plate23-A/Minnesota/96/2025_H3N2,0.001164,interpolated,0.001403,0.001403,interpolated,1.947,0.8472,0,0.9892,0.0371
human,plate23,seqneut25to26_sera_5019,A/Missouri/11/2025_H1N1,plate23-A/Missouri/11/2025_H1N1,9.308e-05,interpolated,0.0001304,0.0001304,interpolated,3.312,0.6637,0,1,0.0007888
human,plate23,seqneut25to26_sera_5019,A/NewSouthWales/2526015582/2025_H3N2,plate23-A/NewSouthWales/2526015582/2025_H3N2,0.002076,interpolated,0.002076,0.002076,interpolated,0.9945,1,0,0.9414,0.08034
human,plate23,seqneut25to26_sera_5019,A/NewSouthWales/2526015584/2025_H3N2,plate23-A/NewSouthWales/2526015584/2025_H3N2,0.0021,interpolated,0.002141,0.002141,interpolated,1.809,0.9828,0,0.9724,0.06472
human,plate23,seqneut25to26_sera_5019,A/Norway/8765/2025_H3N2,plate23-A/Norway/8765/2025_H3N2,0.003544,interpolated,0.003862,0.003862,interpolated,1.713,0.9316,0,0.9627,0.06673
human,plate23,seqneut25to26_sera_5019,A/Norway/8976/2025_H3N2,plate23-A/Norway/8976/2025_H3N2,0.003088,interpolated,0.003088,0.003088,interpolated,1.127,1,0,0.9632,0.06486
human,plate23,seqneut25to26_sera_5019,A/Norway/9107/2025_H1N1,plate23-A/Norway/9107/2025_H1N1,0.0001141,interpolated,0.0001212,0.0001212,interpolated,3.37,0.9078,0,1,0.00116
human,plate23,seqneut25to26_sera_5019,A/Norway/9556/2025_H1N1,plate23-A/Norway/9556/2025_H1N1,0.003243,interpolated,0.003423,0.003423,interpolated,1.379,0.9642,0,0.9764,0.05422
human,plate23,seqneut25to26_sera_5019,A/Peru/GIHSN-04-1089/2025_H3N2,plate23-A/Peru/GIHSN-04-1089/2025_H3N2,0.001809,interpolated,0.001977,0.001977,interpolated,3.073,0.8802,0,0.98,0.05524
human,plate23,seqneut25to26_sera_5019,A/Philippines/SARI25-1425/2025_H1N1,plate23-A/Philippines/SARI25-1425/2025_H1N1,0.002511,interpolated,0.002988,0.002988,interpolated,1.572,0.8803,0,0.9753,0.05367
human,plate23,seqneut25to26_sera_5019,A/Queensland/2526516675/2025_H3N2,plate23-A/Queensland/2526516675/2025_H3N2,0.001678,interpolated,0.001678,0.001678,interpolated,1.016,1,0,0.9801,0.0492
human,plate23,seqneut25to26_sera_5019,A/SouthAfrica/PET37604/2025_H3N2,plate23-A/SouthAfrica/PET37604/2025_H3N2,0.0007722,interpolated,0.0007722,0.0007722,interpolated,1.074,1,0,0.9642,0.06742
human,plate23,seqneut25to26_sera_5019,A/SouthAfrica/PET37625/2025_H3N2,plate23-A/SouthAfrica/PET37625/2025_H3N2,0.0005731,interpolated,0.0006576,0.0006576,interpolated,1.305,0.9179,0,0.9909,0.03208
human,plate23,seqneut25to26_sera_5019,A/SouthAustralia/2519001037/2025_H1N1,plate23-A/SouthAustralia/2519001037/2025_H1N1,7.585e-05,interpolated,0.0001402,0.0001402,interpolated,2.62,0.6,0,0.9959,0.01096
human,plate23,seqneut25to26_sera_5019,A/SouthAustralia/2520702747/2025_H1N1,plate23-A/SouthAustralia/2520702747/2025_H1N1,0.000125,interpolated,0.0001532,0.0001532,interpolated,4.499,0.7001,0,1,0.001395
human,plate23,seqneut25to26_sera_5019,A/SouthAustralia/2523012764/2025_H1N1,plate23-A/SouthAustralia/2523012764/2025_H1N1,8.981e-05,interpolated,9.792e-05,9.792e-05,interpolated,2.833,0.8914,0,1,0.0007765
human,plate23,seqneut25to26_sera_5019,A/SouthAustralia/2523812314/2025_H3N2,plate23-A/SouthAustralia/2523812314/2025_H3N2,0.002298,interpolated,0.002469,0.002469,interpolated,0.8,0.972,0,0.9236,0.07849
human,plate23,seqneut25to26_sera_5019,A/SouthAustralia/2524408801/2025_H3N2,plate23-A/SouthAustralia/2524408801/2025_H3N2,0.003445,interpolated,0.003445,0.003445,interpolated,1.63,1,0,0.9966,0.02163
human,plate23,seqneut25to26_sera_5019,A/SouthAustralia/2524712956/2025_H1N1,plate23-A/SouthAustralia/2524712956/2025_H1N1,0.0001399,interpolated,0.000161,0.000161,interpolated,3.179,0.8198,0,1,0.0008872
human,plate23,seqneut25to26_sera_5019,A/SouthAustralia/2525607496/2025_H3N2,plate23-A/SouthAustralia/2525607496/2025_H3N2,0.002379,interpolated,0.002431,0.002431,interpolated,1.27,0.9866,0,0.9737,0.0595
human,plate23,seqneut25to26_sera_5019,A/SouthAustralia/2527003588/2025_H3N2,plate23-A/SouthAustralia/2527003588/2025_H3N2,0.00882,interpolated,0.009291,0.009291,interpolated,10,0.797,0,0.7781,0.1648
human,plate23,seqneut25to26_sera_5019,A/SouthAustralia/2527213276/2025_H3N2,plate23-A/SouthAustralia/2527213276/2025_H3N2,0.001681,interpolated,0.001821,0.001821,interpolated,1.833,0.932,0,0.9192,0.1076
human,plate23,seqneut25to26_sera_5019,A/SouthAustralia/2527612456/2025_H1N1,plate23-A/SouthAustralia/2527612456/2025_H1N1,0.0001534,interpolated,0.0001534,0.0001534,interpolated,2.911,1,0,1,0.002145
human,plate23,seqneut25to26_sera_5019,A/SouthAustralia/2527902708/2025_H3N2,plate23-A/SouthAustralia/2527902708/2025_H3N2,0.002438,interpolated,0.003691,0.003691,interpolated,0.8,0.8588,0,0.8216,0.1154
human,plate23,seqneut25to26_sera_5019,A/Sydney/1359/2024_H3N2,plate23-A/Sydney/1359/2024_H3N2,0.001481,interpolated,0.001481,0.001481,interpolated,1.372,1,0,0.9863,0.04543
human,plate23,seqneut25to26_sera_5019,A/Sydney/400/2025_H1N1,plate23-A/Sydney/400/2025_H1N1,0.0002001,interpolated,0.0002001,0.0002001,interpolated,2.191,1,0,0.979,0.04928
human,plate23,seqneut25to26_sera_5019,A/Tasmania/2521815682/2025_H3N2,plate23-A/Tasmania/2521815682/2025_H3N2,0.002274,interpolated,0.002274,0.002274,interpolated,1.35,1,0,0.9452,0.08326
human,plate23,seqneut25to26_sera_5019,A/Thailand/8/2022_H3N2,plate23-A/Thailand/8/2022_H3N2,0.001138,interpolated,0.001369,0.001369,interpolated,1.723,0.8636,0,0.9296,0.09683
human,plate23,seqneut25to26_sera_5019,A/Vermont/73/2025_H3N2,plate23-A/Vermont/73/2025_H3N2,0.005525,interpolated,0.005525,0.005525,interpolated,1.654,1,0,0.9904,0.03373
human,plate23,seqneut25to26_sera_5019,A/Victoria/4897/2022_IVR-238_H1N1,plate23-A/Victoria/4897/2022_IVR-238_H1N1,7.343e-05,upper,2.005e-05,7.343e-05,upper,2.655,1,0,0.9996,0.0002024
human,plate23,seqneut25to26_sera_5019,A/Wisconsin/588/2019_H1N1,plate23-A/Wisconsin/588/2019_H1N1,0.0001393,interpolated,0.0001393,0.0001393,interpolated,1.768,1,0,0.9965,0.01549
human,plate23,seqneut25to26_sera_5019,A/Wisconsin/67/2022_H1N1,plate23-A/Wisconsin/67/2022_H1N1,0.0001015,interpolated,0.0001269,0.0001269,interpolated,4.891,0.6675,0,1,0.0005435
human,plate23,seqneut25to26_sera_5019,A/Zacapa/FLU-261/2025_H1N1,plate23-A/Zacapa/FLU-261/2025_H1N1,9.004e-05,interpolated,0.000141,0.000141,interpolated,3.588,0.6,0,0.9997,0.003302
human,plate23,seqneut25to26_sera_5020,A/Alagoas/4130/2025_H3N2,plate23-A/Alagoas/4130/2025_H3N2,0.0002827,interpolated,0.0002827,0.0002827,interpolated,1.676,1,0,0.9711,0.0597
human,plate23,seqneut25to26_sera_5020,A/Anapolis/LEIAL6543/2025_H3N2,plate23-A/Anapolis/LEIAL6543/2025_H3N2,0.0004372,interpolated,0.0004372,0.0004372,interpolated,1.501,1,0,0.9842,0.04596
human,plate23,seqneut25to26_sera_5020,A/Andalucia/PMC-00977/2025_H1N1,plate23-A/Andalucia/PMC-00977/2025_H1N1,0.006017,interpolated,0.006017,0.006017,interpolated,2.724,1,0,0.9998,0.005773
human,plate23,seqneut25to26_sera_5020,A/Aragon/2046/2025_H1N1,plate23-A/Aragon/2046/2025_H1N1,0.004239,interpolated,0.004239,0.004239,interpolated,1.624,1,0,0.9776,0.05673
human,plate23,seqneut25to26_sera_5020,A/Arica/59150/2025_H3N2,plate23-A/Arica/59150/2025_H3N2,0.0003702,interpolated,0.0003702,0.0003702,interpolated,1.986,1,0,0.9957,0.02491
human,plate23,seqneut25to26_sera_5020,A/Bahia/3102/2025_H3N2,plate23-A/Bahia/3102/2025_H3N2,0.0003594,interpolated,0.0003594,0.0003594,interpolated,2.07,1,0,0.9982,0.01618
human,plate23,seqneut25to26_sera_5020,A/Bangkok/1803/2025_H1N1,plate23-A/Bangkok/1803/2025_H1N1,0.008592,interpolated,0.008773,0.008773,interpolated,2.661,0.9731,0,0.989,0.03526
human,plate23,seqneut25to26_sera_5020,A/Bangkok/P2229/2025_H1N1,plate23-A/Bangkok/P2229/2025_H1N1,0.005181,interpolated,0.005181,0.005181,interpolated,1.883,1,0,0.9978,0.01746
human,plate23,seqneut25to26_sera_5020,A/Bangkok/P2323/2025_H3N2,plate23-A/Bangkok/P2323/2025_H3N2,0.001118,interpolated,0.001118,0.001118,interpolated,1.768,1,0,0.995,0.02943
human,plate23,seqneut25to26_sera_5020,A/Bangkok/P2390/2025_H3N2,plate23-A/Bangkok/P2390/2025_H3N2,0.0007322,interpolated,0.0007322,0.0007322,interpolated,1.877,1,0,0.9963,0.02504
human,plate23,seqneut25to26_sera_5020,A/Bangkok/P2391/2025_H3N2,plate23-A/Bangkok/P2391/2025_H3N2,0.0009618,interpolated,0.00104,0.00104,interpolated,1.509,0.9447,0,0.9767,0.05831
human,plate23,seqneut25to26_sera_5020,A/Bangkok/P2572/2025_H3N2,plate23-A/Bangkok/P2572/2025_H3N2,0.0007016,interpolated,0.0007016,0.0007016,interpolated,1.906,1,0,0.9955,0.02759
human,plate23,seqneut25to26_sera_5020,A/Bangkok/P2921/2025_H3N2,plate23-A/Bangkok/P2921/2025_H3N2,0.0004609,interpolated,0.0004609,0.0004609,interpolated,2.376,1,0,0.9997,0.007009
human,plate23,seqneut25to26_sera_5020,A/Bangkok/P3067/2025_H1N1,plate23-A/Bangkok/P3067/2025_H1N1,0.004152,interpolated,0.004324,0.004324,interpolated,1.973,0.9615,0,0.9884,0.03976
human,plate23,seqneut25to26_sera_5020,A/Bangkok/P3263/2025_H3N2,plate23-A/Bangkok/P3263/2025_H3N2,0.001029,interpolated,0.00105,0.00105,interpolated,2.285,0.9772,0,0.9788,0.06102
human,plate23,seqneut25to26_sera_5020,A/Belgium/H0097/2025_H3N2,plate23-A/Belgium/H0097/2025_H3N2,0.000707,interpolated,0.0007092,0.0007092,interpolated,2.132,0.9966,0,0.9983,0.017
human,plate23,seqneut25to26_sera_5020,A/Bhutan/1267/2025_H3N2,plate23-A/Bhutan/1267/2025_H3N2,0.0003604,interpolated,0.0003604,0.0003604,interpolated,3.134,1,0,0.9989,0.01333
human,plate23,seqneut25to26_sera_5020,A/Bhutan/7/2025_H3N2,plate23-A/Bhutan/7/2025_H3N2,0.0002806,interpolated,0.0004296,0.0004296,interpolated,1.41,0.7743,0,0.9595,0.05631
human,plate23,seqneut25to26_sera_5020,A/BritishColumbia/PHL-2473/2025_H1N1,plate23-A/BritishColumbia/PHL-2473/2025_H1N1,0.004317,interpolated,0.004317,0.004317,interpolated,1.513,1,0,0.9827,0.04833
human,plate23,seqneut25to26_sera_5020,A/California/61/2025_H3N2,plate23-A/California/61/2025_H3N2,0.0007922,interpolated,0.0008155,0.0008155,interpolated,1.4,0.9801,0,0.9469,0.08945
human,plate23,seqneut25to26_sera_5020,A/California/63/2025_H1N1,plate23-A/California/63/2025_H1N1,0.004016,interpolated,0.004143,0.004143,interpolated,1.826,0.9724,0,0.9656,0.07123
human,plate23,seqneut25to26_sera_5020,A/Canberra/465/2025_H1N1,plate23-A/Canberra/465/2025_H1N1,0.004283,interpolated,0.004315,0.004315,interpolated,1.52,0.9944,0,0.9238,0.106
human,plate23,seqneut25to26_sera_5020,A/Canberra/530/2025_H1N1,plate23-A/Canberra/530/2025_H1N1,0.004271,interpolated,0.004271,0.004271,interpolated,2.062,1,0,0.9927,0.03341
human,plate23,seqneut25to26_sera_5020,A/Catalonia/NSVH102689455/2025_H1N1,plate23-A/Catalonia/NSVH102689455/2025_H1N1,0.004452,interpolated,0.004483,0.004483,interpolated,2.047,0.9929,0,0.9985,0.01498
human,plate23,seqneut25to26_sera_5020,A/Colorado/105/2025_H1N1,plate23-A/Colorado/105/2025_H1N1,0.005533,interpolated,0.005533,0.005533,interpolated,2.728,1,0,0.9988,0.01365
human,plate23,seqneut25to26_sera_5020,A/CoteDIvoire/2007/2025_H1N1,plate23-A/CoteDIvoire/2007/2025_H1N1,0.004135,interpolated,0.004135,0.004135,interpolated,2.245,1,0,0.9991,0.01184
human,plate23,seqneut25to26_sera_5020,A/Croatia/10136RV/2023-egg_H3N2,plate23-A/Croatia/10136RV/2023-egg_H3N2,7.574e-05,interpolated,7.574e-05,7.574e-05,interpolated,0.9201,1,0,0.943,0.04232
human,plate23,seqneut25to26_sera_5020,A/Darwin/1405/2025_H1N1,plate23-A/Darwin/1405/2025_H1N1,0.004365,interpolated,0.004365,0.004365,interpolated,2.381,1,0,0.9994,0.009416
human,plate23,seqneut25to26_sera_5020,A/Darwin/1461/2025_H3N2,plate23-A/Darwin/1461/2025_H3N2,0.0004435,interpolated,0.0004435,0.0004435,interpolated,2.283,1,0,0.9986,0.01507
human,plate23,seqneut25to26_sera_5020,A/Denmark/3070/2025_H1N1,plate23-A/Denmark/3070/2025_H1N1,0.004006,interpolated,0.004045,0.004045,interpolated,1.703,0.9919,0,0.9877,0.04088
human,plate23,seqneut25to26_sera_5020,A/DistrictOfColumbia/27/2023_H3N2,plate23-A/DistrictOfColumbia/27/2023_H3N2,0.0004393,interpolated,0.0004393,0.0004393,interpolated,1.919,1,0,0.999,0.01213
human,plate23,seqneut25to26_sera_5020,A/DistrictOfColumbia/57/2025_H3N2,plate23-A/DistrictOfColumbia/57/2025_H3N2,0.0007764,interpolated,0.0008443,0.0008443,interpolated,2.172,0.9168,0,0.9979,0.01751
human,plate23,seqneut25to26_sera_5020,A/DistritoFederal/250106000728/2025_H3N2,plate23-A/DistritoFederal/250106000728/2025_H3N2,0.001278,interpolated,0.001338,0.001338,interpolated,1.773,0.9608,0,0.9708,0.06716
human,plate23,seqneut25to26_sera_5020,A/DistritoFederal/2578578201/2025_H3N2,plate23-A/DistritoFederal/2578578201/2025_H3N2,0.0004018,interpolated,0.0004018,0.0004018,interpolated,2.067,1,0,0.9969,0.02147
